date,ROA(NI),ROA(OI),ROA(EBITDA),ROE(NI),ROE(OI),ROE(EBITDA),PER (P/E),PBR (P/B),EV/EBITDA,PCR,Interest Coverage Ratio,Cash Flow To Debt Ratio,Cash Flow To Liability Ratio,Operating Cash Flow Per Share,Operating Cash Flow Ratio,Asset Efficiency Ratio,Current Liability Coverage Ratio,Cash Generating Power Ratio,External Financing Index Ratio,Debt Ratio,Cash Flow to Shareholder's Equity,Cash Flow  to Revenue Ratio,Asset Turnover Ratio,Capital Stock Turnover Ratio,Liability Turnover Ratio,Total Liabilites Growth Rate,Total Assets Growth Rate,Sales Growth Rate,EPS Growth,COGS Ratio
2013-03-01,0.0074001559674127665,0.011291045147588313,0.011880071014949643,0.05741873189571935,0.0876086256839395,0.09217895075635661,27.23560209424084,1.5619796099130994,82.36173184357541,3.1255700169694543e-17,0.4629251700680272,0.8946999766518795,0.03649419540394084,4.10751572475357,0.6172680412371134,0.03179080455955798,0.0429366010048305,6.483925549915398,-0.0407098121085595,6.759124557450917,0.24666881235918892,0.6172680412371134,0.051502430768720235,0.3996137753459929,0.0591221203203718,1.023251508034731,1.0363244005399224,1.027134348113832,0.0,0.6303157216494846
2013-06-01,0.007643169723074807,0.0116753931202875,0.012268620016679133,0.06490946261682243,0.09915303738317757,0.1041910046728972,30.42931937172775,1.9741661477803738,79.8353188507358,3.513273914127127e-17,1.3899692937563972,0.3772745653052972,0.018184121539316096,2.0055329494231673,0.3087359364659166,0.01604291867633025,0.02231147794231236,-10.542372881355933,0.3654876741693462,7.492479556074766,0.13624415887850466,0.3087359364659166,0.05196323712740622,0.4412967289719626,0.058898623035169614,0.9748907467224017,0.9699377908237296,1.0268433571185864,0.2649006622516556,0.6269027134348114
2013-09-01,0.005854000233492887,0.008914424856985606,0.009506496105672209,0.04789193614408514,0.0729294583162778,0.07777322963569382,41.05960264900662,1.9639847182425978,102.77982456140352,4.755251091860873e-17,1.4084321475625823,0.29497274379164146,0.013879916397491926,1.5732548823666233,0.24821610601427116,0.012183325272269384,0.017224309909833185,4.092436974789916,0.41546885694729635,7.181061536362396,0.09967253376995497,0.24821610601427116,0.04908354041928651,0.40155546459271385,0.05591867756032681,0.9866244247190379,0.9885497127123744,1.0146526460955008,0.034246575342465786,0.6580020387359837
2013-12-01,0.0055643944702284285,0.008474366689473814,0.009150337573264528,0.04616963064295486,0.07031463748290014,0.0759233926128591,45.75342465753425,2.1223483994528043,106.99459459459459,5.326293695342698e-17,0.3789163287873203,0.6918521543802328,0.031756446427399776,3.646916482598568,0.5840372349594898,0.02792913846686506,0.039719469363101494,-18.92737430167598,0.0008854781582054309,7.297332421340629,0.2317373461012312,0.5840372349594898,0.04782081825451128,0.39678522571819425,0.05437400995435245,0.9913674546535831,0.9839000097329916,1.0285460992907802,-0.09316770186335412,0.6491984140665402
2014-03-01,0.005937124874282192,0.008954352269409207,0.009603218375888135,0.04669558560857361,0.07042612911457004,0.07552947180403165,39.15527950310559,1.8286707221229905,102.44763513513513,4.7346793257571495e-17,1.2502831257078142,0.328719723183391,0.015007062146892656,1.7757751285925085,0.28634751773049644,0.013098984524543361,0.019140919366993216,-2.990740740740741,-0.019814241486068113,6.86501658586374,0.103023730543506,0.28634751773049644,0.045745060506764426,0.3597856596070426,0.0524085637823372,0.9755513856027848,0.9641904732112833,0.9660842754367934,-0.10055865921787706,0.6358156028368794
2014-06-01,0.006334508997348891,0.009681632270022132,0.01031508316975702,0.04613281694953867,0.0705091696092949,0.07512245130424877,34.770949720670394,1.6042414944754528,95.23805913570887,4.244723128522442e-17,1.7510608203677511,0.3080203045685279,0.013751779028763608,1.6760245625432264,0.25984926344638576,0.011863518702442306,0.017584674714956405,5.437275985663082,0.15359261700725116,6.282777081672172,0.086399362114136,0.25984926344638576,0.04565538706978126,0.332498006606675,0.052922139729678276,1.008345521023766,1.0048564670381053,1.0177824267782427,0.1474358974358974,0.6272696128811237
2014-09-01,0.005548002797576481,0.008439879609910965,0.009044973399448344,0.03954517448047947,0.06015795664594186,0.06447095726208481,37.333333333333336,1.472053270598779,108.24239791485665,4.570285268291879e-17,1.4533152909336942,0.3170250109697236,0.013208409506398537,1.6011222260141917,0.25191771269177127,0.011355331504954696,0.017815964523281595,3.8844086021505375,-0.3619377162629758,6.127821654623872,0.08093877779644877,0.25191771269177127,0.04507555814008314,0.321290539405142,0.05243144424131627,1.0786827055807533,1.062504696619269,1.0402611534276387,-0.006369426751592362,0.6478382147838215
2014-12-01,0.005869730393180091,0.008975761269798859,0.009635375353811985,0.03831689104485747,0.05859268545266256,0.0628985665231373,38.917197452229296,1.5026197416471359,99.7478336221837,4.815628242352249e-17,0.8464566929133859,0.3735327527451723,0.019453756655492014,2.186372461237046,0.357816467174465,0.01647365300959363,0.02550844125671667,0.961969770843491,0.08869741510390268,5.527879217310732,0.10753801711451463,0.357816467174465,0.046039393155042706,0.30053959775440126,0.05436797475843029,0.9869214900159589,0.9865404733074686,1.0551090700344432,0.03289473684210529,0.6182444686253173
2015-03-01,0.005461240022734574,0.008344247576214363,0.009027932224611,0.03557439502065783,0.05435424156248323,0.058807748028116114,42.118421052631575,1.5021908096796694,106.78649635036497,5.5202241664218344e-17,1.2710163111668757,0.23241006049028973,0.014207309952901795,1.6693116490512365,0.2793723689246077,0.012026260080229981,0.018991631994764155,-4.9324324324324325,0.22054794520547946,5.513977571497558,0.07833878843161453,0.2793723689246077,0.04304742135567252,0.28040993722165586,0.050854384804016974,1.0426224851110457,1.050354296986529,0.9884622659353131,0.14285714285714282,0.6280137772675086
2015-06-01,0.004957562229086095,0.007561796489042317,0.00820204012770265,0.033670231519567516,0.051357386296862144,0.05570572335174521,46.766917293233085,1.5777411211658243,118.64767932489451,6.286687775706634e-17,0.8168224299065421,0.3028571428571429,0.01666954130860465,1.9030652903130154,0.3107622470209949,0.014215139166471998,0.021352313167259787,-1.310207336523126,-0.8575776019476568,5.79169115054648,0.09654483488071454,0.3107622470209949,0.04574281239996193,0.31067105417792923,0.05364081856274667,0.9836626746506986,0.9840449533864033,1.0490079365079366,0.007575757575757582,0.6169850576886703
2015-09-01,0.004827380698991103,0.007356008684176919,0.00792643991315823,0.03286004056795132,0.050072442770211535,0.053955375253549695,44.04545454545455,1.4446046305418718,122.37916219119226,5.979199420369374e-17,0.7854545454545454,0.3328009582751048,0.016636726546906188,1.944091338472483,0.33075396825396824,0.014192669533012642,0.020966909445432128,4.0559610705596105,-0.4433113377324535,5.807012460156477,0.09660967835410027,0.33075396825396824,0.04291005065769869,0.2920892494929006,0.05029940119760479,0.9965389664637785,0.9932265593289136,0.9475465313028765,-0.23255813953488366,0.645436507936508
2015-12-01,0.006173048301988906,0.009394872141794073,0.009944527127587607,0.041224305398689855,0.0627400045177321,0.06641066184775243,34.825581395348834,1.456752575107296,96.85884353741497,1.9361188503861784e-17,5.29047619047619,0.4035405351036009,0.019950670326610177,2.3290158688877844,0.37713855987967665,0.016963198484643484,0.024797160822083508,2.4139590854392297,-0.17996011964107678,5.6781115879828326,0.11328213236955048,0.37713855987967665,0.04497869029901231,0.3003727128981251,0.05290010741138561,0.9332033969093694,0.9255670522674264,0.9757842597688497,-0.017142857142857158,0.6113931190073322
2016-03-01,0.00572139692876039,0.008742544965014167,0.00925128750997918,0.036511662754108186,0.05579141901003946,0.05903801008940612,36.08,1.3206008051545877,105.1751269035533,5.156730838199107e-17,1.8616666666666666,0.2670545746388443,0.012353241449719244,1.5892613218451193,0.24417538066409833,0.010417481959206675,0.01591449940506544,-1.4436008676789587,-0.5755071374906086,5.381599320713251,0.06648019579441586,0.24417538066409833,0.042663932501604496,0.27226412267119526,0.050591674787693164,0.9074256550190758,0.9043011742056948,1.0025749494206364,0.31578947368421045,0.6160337552742616
2016-06-01,0.0038786300225781565,0.005902878538011282,0.006370012810803542,0.024301552106430157,0.03698447893569845,0.03991130820399113,54.25563909774436,1.3179296,152.87444444444444,7.993072292589123e-17,0.8553846153846154,0.3040527051307646,0.012826667340424636,1.8489606728614336,0.2801177119735148,0.010779477234281994,0.01635844992529059,23.075757575757574,-0.3381483913328956,5.26549889135255,0.06753880266075388,0.2801177119735148,0.0384819551692654,0.24110864745011087,0.04579027598810817,0.9787414685614428,0.9804720300344897,0.9511896431070679,-0.13636363636363633,0.6619459260621666
2016-09-01,0.0043649939972658066,0.0066828127493910525,0.007133885261032193,0.02760588106210226,0.04226464779460171,0.04511740179942945,46.675324675324674,1.288757766951942,135.04961089494162,6.993348508315844e-17,1.511773940345369,0.21960104076322637,0.010435556727884203,1.54949953368142,0.22148355493351995,0.008785504611348985,0.013528364091098564,0.8423153692614771,0.3522906793048973,5.324380074610489,0.055562870309414085,0.22148355493351995,0.039666622716011686,0.25086679833223613,0.04711662105575522,1.1095603501102098,1.1100147127924265,0.9598656591099916,-0.16756756756756758,0.6527291812456263
2016-12-01,0.005784977545659726,0.008881596684614733,0.009436215037860405,0.036666341177619376,0.05629333072942096,0.05980861244019139,37.621621621621614,1.3982219314520064,102.00816326530612,2.2350584454681424e-17,-46.12,0.34832089552238804,0.017075646853306748,2.268689652490698,0.3135180520570949,0.014381562020967655,0.021690886200200585,-13.932835820895523,-0.419925013390466,5.338199394590372,0.09115320769456108,0.3135180520570949,0.045871559633027525,0.2907430914949712,0.054464636856690785,0.9649368987732768,0.9713355780022447,1.121680165756263,0.25000000000000006,0.6043660789252728
2017-03-01,0.00442947998503554,0.00671904227459783,0.009382716049382716,0.02910521140609636,0.04414945919370698,0.06165191740412979,48.932432432432435,1.428210343657817,103.225677830941,5.0942494246994206e-17,1.0309988518943742,0.33466666666666667,0.015506133615744417,2.190065801692471,0.33094744773026935,0.013146277590722035,0.019698025075801033,-2.719814241486068,-0.4985771200910643,5.570796460176991,0.08638151425762046,0.33094744773026935,0.03972315750093528,0.26101278269419864,0.0468537640102374,0.994898631147325,0.9871190747005038,0.9780766396462786,-0.1777777777777778,0.6366547372386513
2017-06-01,0.0052661122354018645,0.007718214987370194,0.010258947959289185,0.03315816397711947,0.04859787006464214,0.06459563781797889,43.15555555555556,1.4321200111612336,94.4060475161987,4.9183636477512536e-17,2.5364077669902914,0.26808834729626807,0.012362697667067634,1.77583825745871,0.2593957258658806,0.010399279140877734,0.015945885555262142,22.349206349206348,-0.2521306818181818,5.2965167651025435,0.06547923545551783,0.2593957258658806,0.040090402824349676,0.2524298935032321,0.047659604358553355,0.9981157870751757,0.9949369135013191,0.9858336360334181,-0.005524861878453044,0.6215917464996316
2017-09-01,0.005261494823012426,0.00789959069097536,0.010324581321693378,0.03257951494744506,0.048914774537015974,0.06393047276698366,44.96132596685082,1.4607408208581698,93.34946619217082,5.225365251811121e-17,2.421171171171171,0.2726753048780488,0.01254097067638862,1.8137847642079807,0.259898292771522,0.010515641189568131,0.016147822475256552,2.1075110456553756,-0.2669461914744934,5.192064430996042,0.06511352777904172,0.259898292771522,0.04046060125070729,0.25053464986121854,0.048253378437593114,1.0132038110798356,0.9917357178775225,1.015117994100295,-0.697829716193656,0.6202324736650926
2017-12-01,0.018824198167865496,0.007287726739398179,0.009780129284272358,0.10500853727945361,0.040653711683876735,0.054557281079762585,14.654424040066777,1.413233733636881,99.6467958271237,1.9328122797305756e-17,-0.7490636704119851,0.28965778029873324,0.013603388415809055,1.9342408609644437,0.28244837758112096,0.01116479736475801,0.017166429644870747,-1.046448087431694,-0.2950391644908616,4.578380356126514,0.062281486299699165,0.28244837758112096,0.039528629834495725,0.22050573217334743,0.04816238822933963,0.9150882838082701,0.9311938434810934,0.9926793557833089,2.255434782608696,0.6135693215339233
2018-03-01,0.004865767257525992,0.006664133119791526,0.009175059040690572,0.02952196648412731,0.04043315353893029,0.05566764112488162,47.565217391304344,1.402781240993124,105.9733727810651,5.45170238314517e-17,4.743961352657005,0.2304542069992554,0.010059397573718808,1.5901355083167426,0.22657393850658858,0.008401422405602758,0.013595954420819931,2.187279151943463,-0.38206785137318255,5.067278791122823,0.0509737719767777,0.22657393850658858,0.0370802681940335,0.2249763247828056,0.04439785811211597,1.0413162303487722,1.0378206302029778,0.9776346394703883,-0.14814814814814817,0.6184114202049781
2018-06-01,0.0058597326496978575,0.007965574070683025,0.010479906469651938,0.03495798319327731,0.04752100840336135,0.06252100840336135,39.833333333333336,1.3971540327731093,92.83534946236558,4.9036978766309976e-17,2.6059907834101383,0.29520225776105363,0.013275684091178313,2.0298881297472406,0.28073000536768655,0.011050385249249926,0.01730036164597791,-8.257894736842106,-0.3282345442957298,4.965798319327731,0.06592436974789916,0.28073000536768655,0.039363035792261206,0.23483193277310924,0.04728986512784932,1.0303294480720444,1.0293241313315113,1.0021516944593867,-0.018181818181818195,0.6027911969940956
2018-09-01,0.006125807410414598,0.008307899754242756,0.010975707005168877,0.03636911422914694,0.049324266161659636,0.0651631230093828,42.79090909090909,1.5539724726693638,88.84544253632761,5.290090490554913e-17,1.6560693641618498,0.3508240197007009,0.016145483710671538,2.414448099143601,0.3320781782320244,0.013426029969334716,0.02039091704446035,-4.606965174129353,-0.28347732181425483,4.937031935955926,0.07971076870104157,0.3320781782320244,0.040430328908736345,0.2400361539123698,0.048619526271282486,0.9808711862087837,0.9824437702092503,1.0875585023400935,0.5942028985507246,0.5976331360946746
2018-12-01,0.0037462786490605813,0.005156474794524451,0.007805934219335356,0.02241923109709317,0.030858409342767026,0.04671383513766942,66.02898550724638,1.4944348001022931,124.15054744525547,7.05607953330359e-17,1.4031007751937985,0.23451021114572518,0.011586742372417568,1.760682339121712,0.26423556942277693,0.009650584732846175,0.015050199635616544,1.6092636579572446,-0.07601476014760147,4.984400306879209,0.05775296223680846,0.26423556942277693,0.036522655726963234,0.21856619214048248,0.04385004788616774,0.9775474379336286,0.9638039799833882,0.9064875375640798,-0.4390243902439024,0.6316302652106084
2019-03-01,0.006370170031370342,0.008525593942846944,0.011257628072680345,0.03562516795270452,0.04767937348842566,0.06295827095090023,40.65040650406504,1.442326000998119,86.45548780487805,5.247666980668867e-17,4.5,0.26169491525423727,0.0129064615899022,2.0547680866835325,0.2729361852572035,0.01059864496598686,0.016772762345679013,-3.5658198614318706,-0.44430051813471505,4.592498752351338,0.05927290874889631,0.2729361852572035,0.0388319524433858,0.21716764559100157,0.04728746969823623,0.9713459836471553,0.962212681638045,1.026492469606242,0.11818181818181807,0.5829945200636379
2019-06-01,0.0053963011889035664,0.007324966974900924,0.009742404227212682,0.028929570482631634,0.039269147693070355,0.052229028717113414,49.82727272727273,1.4461894384051557,100.59728813559322,6.532447939411225e-17,-3.5431309904153356,0.13047664901299952,0.0066012228095388885,1.0910510995728393,0.14752313554708765,0.005369881109643329,0.00941218256082401,-0.8885245901639345,-0.3591635916359164,4.360999964590489,0.028787932438653022,0.14752313554708765,0.0364002642007926,0.19514181509153358,0.044747034321486856,0.9876502618304878,0.9822430694771535,0.9954841040462428,0.04761904761904766,0.5975322083106515
2019-09-01,0.005040970046127796,0.00672129339483706,0.009154193996250089,0.026394456145118553,0.035192608193491404,0.047931245329166386,49.82857142857143,1.3151020694340647,106.25159461374912,6.457339037957935e-17,1.2774352651048089,0.3057917535697096,0.01528480581239625,2.575863644103759,0.3442919075144509,0.012365622790115287,0.01949223472519297,1.5420711974110033,-0.2366211962224554,4.235987499150758,0.06474624634825736,0.3442919075144509,0.03591610061179341,0.18805625382159114,0.0443949029262464,1.007188491951312,1.0089613007959781,0.9880421202927003,-0.018691588785046745,0.6063945086705202
2019-12-01,0.005118873062421449,0.006925534143276079,0.009354053204859656,0.027003694878966814,0.03653441071860216,0.049345626575503294,49.4392523364486,1.3561828999620154,103.47935619314205,6.495354989924108e-17,11.136842105263158,0.1814583650479525,0.009627733040409018,1.60557317076456,0.21274317330001785,0.007802681189777964,0.01298871933479738,1.7452415812591509,-0.23825503355704697,4.275320280396422,0.04116164232190338,0.21274317330001785,0.03667652911604524,0.19348043786042335,0.04525519146427158,0.9887792099924928,1.0075981426762346,1.0854320030995739,0.3717948717948718,0.5916473317865429
2020-03-01,0.003733115238497256,0.004748839172646686,0.007307935837906289,0.02143776986591925,0.027270661313536854,0.041966517688053935,43.8974358974359,0.9394095841224149,133.09386281588448,5.2579446122647753e-17,1.3980582524271845,0.2092335010358094,0.011292666954174453,1.9520518632845827,0.2739248353351414,0.00932619248628113,0.014960205296042844,-1.8903743315508021,-0.31541725601131543,4.742595257935005,0.053556548746307095,0.2739248353351414,0.03404653862389194,0.19551549125066284,0.041225422077403484,0.9807859509505197,0.9651721657425503,0.9546883669317552,-0.3035714285714286,0.6344440139480821
2020-06-01,0.005124548816897643,0.006811512092025438,0.009052308593327264,0.02736233854520734,0.03636981645139361,0.048334466349422164,32.169642857142854,0.879182211760707,106.5815752461322,4.5876432807388915e-17,11.505376344086022,0.15274739415776606,0.009297625854762782,1.6534589609257142,0.219530238579619,0.007556322292742238,0.012648598113709063,0.8595220854453295,0.5037910699241785,4.339462950373895,0.04034670292318151,0.219530238579619,0.03442041671175845,0.18378653976886472,0.04235236983715447,0.9937031040816962,0.9759684383833991,0.9544571932921447,-0.6753623188405797,0.5971888292953579
2020-09-01,0.01525892330154391,0.0071634929017427235,0.00936907831381442,0.07561809169001509,0.035499861448936236,0.04643000092367376,10.53623188405797,0.7965215154407463,103.04509283819628,1.8586257145370236e-17,-1.5414438502673797,0.25559105431309903,0.015567109810392603,2.8101807227222784,0.353045013239188,0.01242583330744618,0.01964386532481382,76.92307692307692,-0.2915,3.955663659595431,0.06157825056190153,0.353045013239188,0.035196172843341304,0.1744203947165861,0.044093838537937045,0.97680324191991,0.9749766788219474,0.9580585151361407,1.5367647058823528,0.5842894969108562
2020-12-01,0.005760633851447125,0.007365857795330918,0.009552596828319784,0.028338150719628117,0.0362346911409756,0.046991865073452724,32.6985294117647,0.9457471301290264,101.42358909321497,4.980728924738847e-17,11.471698113207546,0.1717938979617673,0.010317273259482843,1.9013537863141758,0.22949433451716555,0.008219958082453994,0.013515049260868425,-3.1195402298850574,-0.5040530582166544,3.91927649810781,0.04043624661044727,0.22949433451716555,0.03581769501956556,0.17619714532614203,0.044956548845484195,1.0434179002649657,1.0438108967671365,1.0074970182313852,-0.27659574468085096,0.5577541011330965
2021-03-01,0.00817542062633965,0.010135498270705692,0.0124939142750558,0.04027660966264835,0.04993302806591284,0.06155187988661496,27.22340425531915,1.0983349481356883,77.51366396761134,4.6314371791535246e-17,-6.735294117647059,0.1688921859545005,0.010836625573167056,1.9827618740728483,0.23274833872891465,0.008636987297432298,0.014688846670682544,-18.71232876712329,-0.3440702781844802,3.92654892066162,0.042550540447933216,0.23274833872891465,0.037108695789626764,0.18281780518954616,0.04655941104605962,0.9866700063401614,0.9793488222326803,1.0548166786484543,0.15337423312883436,0.5215539274152325
2021-06-01,0.006842444207762614,0.008501969137790107,0.010625913357937236,0.03275529865125241,0.040699570179338965,0.05086705202312139,32.920245398773005,1.078528620127464,90.92249417249417,5.709863389975476e-17,-3.2382075471698113,0.11845831794114026,0.007529920082656919,1.4187744266647002,0.17289719626168223,0.005956951427934511,0.01083242524426057,2.2850356294536818,-0.6975051975051975,3.787075737364755,0.028516377649325627,0.17289719626168223,0.03445371906967528,0.16493256262042388,0.04355142966725894,1.0056043134322483,1.0055729559082673,1.0624403284323085,0.22556390977443594,0.5334291876347951
2021-09-01,0.005529368543621612,0.006930390978660872,0.009010130948896928,0.026466380543633764,0.03317238912732475,0.04312708631378159,39.19548872180451,1.0390606539103482,106.69592259847961,6.690987394002624e-17,1.617732558139535,0.22972972972972974,0.014585383131961116,2.7707914026215605,0.35382852778308194,0.011538198098345548,0.019266029429557997,2.422222222222222,-0.4079870480302213,3.7865104911778733,0.05522770624701955,0.35382852778308194,0.03260957552133602,0.156086075345732,0.041221614388602466,1.0221741264311404,1.019391654289015,0.9633922001471671,-0.1582278481012658,0.5575711285086882
2021-12-01,0.006595066712368765,0.007826484366073808,0.010098894263117136,0.03124530117583376,0.03707936126063814,0.047845307190328694,36.95569620253164,1.1828255083751842,95.84600879949717,6.468754034662374e-17,-2.623404255319149,0.10935143288084465,0.00699981494742093,1.2915351008065414,0.1600441501103753,0.005522336900636021,0.01025963149078727,-0.7379134860050891,-0.967816091954023,3.7376778035064504,0.026163052957627882,0.1600441501103753,0.03450508435845679,0.16347397227317836,0.043736774774919746,1.0576077059879678,1.0713790242509147,1.0311077389984826,-0.0062893081761006345,0.5303532008830022
2022-03-01,0.007018211988085361,0.008677556682942752,0.011248180841369368,0.03495106174010228,0.043214684864700106,0.0560165272462492,40.496855345911946,1.4169267338368272,86.3186215235792,7.318995284791563e-17,-13.574468085106384,0.16220391349124613,0.010721670538381028,1.9391984338664077,0.23899848254931716,0.008568747194755384,0.015154100137490842,-1.834061135371179,-0.584920634920635,3.980052155654147,0.04267280793849697,0.23899848254931716,0.035852726357738396,0.17854844718393334,0.04486083101455935,1.0757675619267315,1.0841781624873736,0.9762962962962963,-0.26728110599078336,0.5286418816388467
2022-06-01,0.010233799556142124,0.012541565594378783,0.014923062176968052,0.05260165990828817,0.06446356160230417,0.07670443779133665,25.497695852534562,1.3434766479705915,64.45454545454545,5.214838568767357e-17,-1.4842931937172774,0.06877022653721683,0.004668534080298786,0.795995673529398,0.09444444444444444,0.003760257761983057,0.008364784038491248,0.5691964285714286,-1.7784313725490195,4.13999317845909,0.019327699245840754,0.09444444444444444,0.039814493950408834,0.2046462273089021,0.049431537320810674,1.0509293108092508,1.0587743950039032,1.120331950207469,-0.14566929133858272,0.4772222222222222
2022-09-01,0.012459016393442624,0.008610460577673692,0.011163153786104605,0.06608148393507784,0.04566909572706194,0.05920834713481285,22.125984251968504,1.4644530473666777,86.2867132867133,4.79069112453717e-17,-1.399746192893401,0.14312317105613195,0.0103513295109093,1.709700484626996,0.2232365145228216,0.00839968774395004,0.015229951467529467,-2.3090128755364807,-0.5687732342007435,4.3039085789996685,0.044551175886054985,0.2232365145228216,0.03762685402029664,0.19956939383901953,0.04636933851541155,,,,,0.5408713692946058
