date,ROA(NI),ROA(OI),ROA(EBITDA),ROE(NI),ROE(OI),ROE(EBITDA),PER (P/E),PBR (P/B),EV/EBITDA,PCR,Interest Coverage Ratio,Cash Flow To Debt Ratio,Cash Flow To Liability Ratio,Operating Cash Flow Per Share,Operating Cash Flow Ratio,Asset Efficiency Ratio,Current Liability Coverage Ratio,Cash Generating Power Ratio,External Financing Index Ratio,FCFE,Debt Ratio,Cash Flow to Shareholder's Equity,Cash Flow  to Revenue Ratio,Asset Turnover Ratio,Capital Stock Turnover Ratio,Liability Turnover Ratio,Total Liabilites Growth Rate,Total Assets Growth Rate,Sales Growth Rate,EPS Growth
2013-03-01,0.005558462865790702,0.009558764597447538,0.010937772560334545,0.0109390512066358,0.018811642342200244,0.021525529091938132,86.49295774647888,0.945695995045417,87.32262931034482,6.285969035697311e-16,3.9872173058013765,0.2916053019145803,0.018978242116361545,1.1929399643925496,0.5510715279710549,0.009334823133388966,0.04627249357326478,1.6589861751152073,-0.3441919191919192,416200000.0,0.9679993319663385,0.018370925690533408,0.5510715279710549,0.01693940379710432,0.03333673535660936,0.03443879996166012,0.8337029179202576,0.9048497633455411,0.880529346893763,-0.24468085106382978
2013-06-01,0.006637842956996931,0.01083128744718201,0.012091880373783934,0.01423956512587739,0.023235382939976023,0.025939619119087057,80.79787234042554,1.1549650393967403,79.12047980243429,6.171491623189836e-16,203.12,0.27448093064349877,0.01489525773031113,1.1217394182481246,0.4568067638769759,0.007951760457482185,0.032310457052164836,2.9919743178170144,-0.5702789699570815,408400000.0,1.1452097041355138,0.017058193698351834,0.4568067638769759,0.01740727389847428,0.037342252889551855,0.032607349339342576,0.926898007554996,0.9571824360605065,1.1420375034984607,0.323943661971831
2013-09-01,0.004832594594925674,0.008176823554151806,0.009414065769836198,0.01076990977299924,0.01822285113682381,0.02098016643992374,104.05633802816901,1.118602343263005,101.60464107568858,7.467873394142261e-16,-2.391044776119403,0.061604176554342666,0.004807051329531146,0.39006740533052053,0.18164007836551918,0.0026500666599972643,0.0162433481281807,1.3381443298969071,-0.9429892141756548,168700000.0,1.2285978187178939,0.005905932777926917,0.18164007836551918,0.014589658206733783,0.03251448045536653,0.026464706318050514,0.8153442460587065,0.9023928751718013,1.0401743696726726,0.2241379310344828
2013-12-01,0.003557623927277819,0.005954557848696889,0.007058139791959144,0.009125493253940124,0.015273755346045699,0.018104501311405684,135.27586206896552,1.2335207523451712,135.05523227207078,9.321884136465255e-16,2.5073723816912334,0.1812357630979499,0.011531737188720095,1.147956883232435,0.5558950346739346,0.007036025778495075,0.02279610484320707,0.9436619718309859,-0.3527101335428123,220400000.0,1.5650528106613737,0.018047777699014673,0.5558950346739346,0.01265711211581899,0.03246616100753763,0.02074445078554109,1.039561163951408,1.0208907388215644,0.8837152045279135,-0.2750000000000001
2014-03-01,0.005018140917973709,0.008548519667237822,0.00966387107816676,0.012519884937189408,0.02132791493235602,0.024110632986236575,92.52499999999999,1.1598091092955922,101.28688205527443,6.797909203012142e-16,7.987697715289983,0.181740533358641,0.012022475437109584,1.147032838681661,0.49266786724980705,0.007203703041918781,0.0639137164827483,-0.2704802259887006,-4.620365535248042,411600000.0,1.494924941694314,0.017972698391842366,0.49266786724980705,0.014621824398923395,0.036480354385948446,0.02440280001255611,1.0567606208472795,1.0301445613654374,1.0626025150355385,0.012658227848101276
2014-06-01,0.0051112837692520825,0.007982747964108635,0.009135596274459276,0.012289545035266056,0.01919367913013501,0.021965581820045283,89.81012658227849,1.104297248129548,107.10731707317073,6.568619711665258e-16,-2.717678100263852,0.08147093712930012,0.005695633568744008,0.5139226033158035,0.23469108802624386,0.003326790838440419,0.01613607698989532,-10.46951219512195,-0.8573092603377985,212600000.0,1.4043949798280022,0.007998919190883934,0.23469108802624386,0.014175190316849218,0.03408275643593877,0.024268640179924965,0.7104319259447791,0.8068009685744791,0.959601259181532,-0.0919540229885057
2014-09-01,0.004533353759479008,0.0067281222692405695,0.007634793021136371,0.013465136903297101,0.019984120424755423,0.02267714780541484,91.90804597701148,1.2416036996624427,128.6027846027846,6.870622770570555e-16,-3.78207381370826,0.11111638278692414,0.00551926321842331,0.7003085902925628,0.3071878279118573,0.003661073967137875,0.011992803704804784,4.628458498023716,-0.6246797608881298,261000000.0,1.970237404293057,0.010874258837076487,0.3071878279118573,0.011918030711126883,0.03539938060370245,0.017967063525729854,0.826867765696247,0.8855062533308417,0.9064319454961425,-0.043956043956043994
2014-12-01,0.004242713675657344,0.006526720790681256,0.007307435476838106,0.014648600855497407,0.022534475589648002,0.02523000931966449,97.41758241758242,1.4168450713312781,134.11761051001884,7.304892254606756e-16,3.3775078796561604,0.23838891788035485,0.009791885887992516,1.5026509453991967,0.5974318633418305,0.006955835634642138,0.015894074816041916,1.806254493170381,-0.26427860696517413,539000000.0,2.4526489354075562,0.02401605849881712,0.5974318633418305,0.011642893627624011,0.040198824288479464,0.016389962586227054,0.9158547924522914,0.9366394220546517,0.9981014595941616,-0.07142857142857138
2015-03-01,0.004283765772400309,0.006577343754051685,0.007312481524315298,0.015662108032518784,0.02404778270247209,0.026735559716527222,96.64285714285714,1.5070632504562582,133.60780141843972,7.288651725487289e-16,15.952830188679245,0.14688453311827204,0.007475965013411763,1.2479146806482364,0.4970926782959535,0.005431203032864678,0.027644735367105468,1.274414359598418,-0.15707806158987825,450300000.0,2.656154156099642,0.019857315541229173,0.4970926782959535,0.010925936490320037,0.03994690810836434,0.015039378650756966,1.0692424094969306,1.047042549118894,1.0276829268292682,0.24050632911392397
2015-06-01,0.003597459243501835,0.006721139892293428,0.007512580925863831,0.0124654260823753,0.023289179069373625,0.02603157280749619,117.79746835443038,1.470991314655578,130.89230213227322,8.565871145947545e-16,-7.675968992248062,0.11548415885765283,0.004938526036985515,0.7701555785689629,0.315609756097561,0.003513292272521792,0.010055947549761269,-0.47591026112541374,-3.1912673879443587,288100000.0,2.465063879428754,0.012173782151391423,0.315609756097561,0.011131760678005677,0.038572261839802814,0.015647570905440965,0.879668237853517,0.9099872019132893,0.9643655180524521,-0.26168224299065423
2015-09-01,0.004445976261772757,0.00637927797049028,0.007087125816557463,0.016836009131394783,0.024157030051270536,0.02683750608135923,86.67289719626167,1.4590862533213578,138.474638312707,6.60946372749825e-16,11.153347732181425,0.20680885240049973,0.007780396422528402,1.378139467119406,0.5451017288015995,0.0057257849328471045,0.012736195230529771,1.6360748323332157,-0.3451995685005394,493100000.0,2.7867969013135734,0.021682384641293365,0.5451017288015995,0.01050406672793936,0.03977676733655178,0.014273292509333119,1.2727163964826225,1.2017565477127172,1.0448513148193659,0.22988505747126445
2015-12-01,0.004330501756250798,0.0069760122566412406,0.007811827302499725,0.014193403984079254,0.02286417734699637,0.02560359676524684,104.13793103448275,1.482200799929933,124.65659445077917,7.743195833319658e-16,10.852193995381063,0.1755259498497286,0.008359753544296225,1.1638074616922052,0.48083067092651754,0.005809137254785523,0.015201835734361634,1.5149051490514904,-0.4400715563506261,415200000.0,2.277542599674968,0.01903969481991845,0.48083067092651754,0.01208146153320843,0.03959750484142508,0.017386065510729028,0.9766477211080231,0.9795137868956872,0.8711196745878826,-0.20183486238532117
2016-03-01,0.005348402313860186,0.008345427101480044,0.009187386030170922,0.01764756686211099,0.027536537852543494,0.03031466216281056,88.11926605504586,1.5531679589662883,106.90566635011079,6.694925931598315e-16,5.502396931927133,0.23768947887702932,0.01105853092632932,1.5726349647195665,0.5673303361164633,0.007707050642593524,0.04516210853384978,-0.9696304427369191,-1.979811320754717,550200000.0,2.2995959964301824,0.025430153444586257,0.5673303361164633,0.01358476737794504,0.04482424405270279,0.019492225644107262,1.0295392005018076,1.0168959683906686,1.0306707855251545,0.1473684210526317
2016-06-01,0.0047334145648985,0.00832968579946056,0.009134116370132022,0.015189404903696042,0.026729746273826866,0.029311143167614916,102.5263157894737,1.558892687162794,107.47076129662274,7.710897977967819e-16,-3.735411140583554,0.10030490538965116,0.004805409899101429,0.6632294560451126,0.24680052956751986,0.003307918894619789,0.0116996798444802,14.814569536423841,-0.8430934286991506,243100000.0,2.2089741338812465,0.010615026169811947,0.24680052956751986,0.013403208252496097,0.04301054859328363,0.0194708249107981,1.1087328277728026,1.0691574718622383,1.0768682428418677,-0.3214285714285714
2016-09-01,0.007474945178992369,0.00830496764493378,0.009177676980552179,0.022233821931915976,0.024702679062680755,0.027298505988742013,74.65714285714286,1.659312568598959,106.36950904392765,5.863721458285311e-16,-10.655172413793103,0.21459631505805352,0.011401310900672599,1.4179838384795849,0.5687299512890579,0.007568223894212451,0.02136647598976366,1.8454124903623748,-0.42364737831627325,502000000.0,1.9744461530503317,0.022511274447563828,0.5687299512890579,0.013307236373007353,0.039581658037423174,0.020046967589505173,0.8563637216569071,0.9118040519306784,0.922006791543433,0.27272727272727254
2016-12-01,0.005382778285526471,0.007755579549484355,0.008588799960789628,0.018357288588888288,0.026449428977370494,0.029291022432856292,104.86363636363635,1.9139048115354929,113.15460106656614,7.926292886420367e-16,7.865507113314493,0.2239153818572965,0.01018994996807992,1.4803138407566312,0.5472669514733267,0.007202022793912013,0.018037981184010517,1.1424651269151611,-0.3598879103282626,528500000.0,2.41037427423835,0.024561593258835734,0.5472669514733267,0.013159981202086222,0.044880461341055125,0.0186197064168538,0.892700166418435,0.9190921617467804,0.9823523081889595,-0.0677966101694914
2017-03-01,0.005297048068260109,0.00796147119614182,0.00866898086809052,0.019451012445145032,0.029234900896167208,0.031832910062177075,100.67796610169492,1.9555454943515194,113.25248357022772,7.747730008367261e-16,9.077039274924472,0.2327478042659975,0.009457082615646246,1.53514670197642,0.5589153126008823,0.006881657745508506,0.04111166660714923,-0.8953628684709533,-2.5485175202156336,539400000.0,2.6720475620554436,0.025269774547294472,0.5589153126008823,0.012312523186178388,0.045212170748557476,0.016920421399152976,0.9507469662610141,0.9609415383518496,1.0050832792558944,-0.040650406504065074
2017-06-01,0.0052938615142124525,0.007705254902360212,0.00837749001194238,0.020012706480304957,0.02912864348696623,0.03166993473489661,101.8211382113821,2.0407740094721034,117.16901476732747,7.894238802675279e-16,-2.9579667644183774,0.11827427086600063,0.004570083265532225,0.7797823698295112,0.2855288773523686,0.003361181913785684,0.010226643395371474,7.719298245614035,-0.796969696969697,281600000.0,2.780360787031689,0.012706480304955527,0.2855288773523686,0.011771775748053952,0.04450155943167379,0.016005677982238994,1.0053585942000485,1.0028190952849099,1.0379434216434666,0.35164835164835156
2017-09-01,0.003940094225195664,0.007246913422621707,0.007894232856249123,0.014791098500280389,0.027204884992738654,0.02963491964589554,149.0989010989011,2.203061233997479,123.89438783761928,1.1146856021823975e-15,3.8351351351351353,0.22722386455253965,0.008828888722587023,1.4974717434491145,0.569488100583745,0.006477024628780818,0.015475509815132456,1.8865749349200447,-0.46205401143307706,522700000.0,2.7539961368679875,0.024314725434842,0.569488100583745,0.011373415216475365,0.0426957567856441,0.015503201407609935,1.0764283600040465,1.0334049335542912,0.9897778877530986,-0.895040369088812
2017-12-01,0.03878022778370048,0.007083934546490886,0.0077647523723070756,0.1311452002962725,0.02395612579087802,0.026258484369840886,16.845444059976934,2.207237140702666,125.3993416141617,1.4417501893067852e-16,-0.21217985298766992,0.20617079396354843,0.008625050112964926,1.3592869353157744,0.5115556123950681,0.006074583856701041,0.014982626459016178,2.067355186349349,-0.47089487402258906,489300000.0,2.381754254455242,0.020542749801443883,0.5115556123950681,0.01187472820063543,0.04015741261299851,0.016860434924334106,1.1322028146309906,1.0839811039298162,0.8115418394950406,3.9261363636363638
2018-03-01,0.008564158966122372,0.010596501967267979,0.011337356066207756,0.026294526803906416,0.03253442703576196,0.034809070470034426,91.89772727272728,2.409856965327057,87.10016399646777,7.326779479108561e-16,4.248279816513762,0.36937541974479515,0.017498647831758456,2.431440739157985,0.7439134355275022,0.011799317212843951,0.05703594598088999,-1.314322128405289,-1.7397575757575758,843200000.0,2.0702987774889343,0.036227429213798915,0.7439134355275022,0.015861142774598717,0.04869844727042788,0.023522424782327425,1.0232400158868993,1.0104047295276108,1.0466213665534163,0.053892215568862326
2018-06-01,0.008180718591084013,0.00963738072494953,0.010375826056043919,0.02448148212216091,0.02884066494836444,0.031050524139839816,98.15568862275448,2.40642040166756,94.73469285998507,7.823679017474209e-16,-7.064618644067797,0.15291020766305938,0.011346544924982148,1.5400704049018308,0.4933937334843337,0.007554989718104085,0.020454765516573607,0.35869639794168096,1.769319051262433,534200000.0,1.992583334774862,0.022608936324793716,0.4933937334843337,0.01531229362146727,0.04582331470878237,0.022996937648261447,0.978909416933654,0.9834461039081008,1.1718646317186463,0.3801652892561983
2018-09-01,0.0058524162179293135,0.007815064784456847,0.008581080408901699,0.01767708203659903,0.02360521469627442,0.025918946415003627,140.66942148760333,2.4811846418008474,114.06922822126532,1.0762893833309018e-15,4.704020530367836,0.17037080360276055,0.012377731131714696,1.7156184294994494,0.6443264764432648,0.00827979040448183,0.02149703439473084,1.9823069071112622,-0.44198420871953314,613900000.0,2.020475881815099,0.025008907223221452,0.6443264764432648,0.012850302924360575,0.038814030057049156,0.019210340695668432,0.9137649872647077,0.908208638321435,0.7311984473556526,0.09999999999999988
2018-12-01,0.004975752397203252,0.008388437923116538,0.009574615008318738,0.014846733910257152,0.02502956253153247,0.028568897721189434,171.0181818181818,2.4803007583197574,102.49164195200862,1.1510387000246492e-15,19.693882745809862,0.1333751437232152,0.00990867863577064,1.4908980440726287,0.41274462235160925,0.0065878720682743105,0.0184189995299545,-0.30886535552193645,-0.6116771159874608,566200000.0,1.9838168632752173,0.01965700377041667,0.41274462235160925,0.01596113361996084,0.047625099652228164,0.02400680250978443,1.1338909923395264,1.0818437606909215,1.048321464903357,-0.20863309352517972
2019-03-01,0.006938538983027181,0.008811064798329948,0.010397335735081583,0.018975426269260878,0.024096385542168676,0.02843449869207416,118.40287769784175,2.2429991743837476,94.72831050228311,7.553737316182467e-16,10.749574105621805,0.15591798695246972,0.014731002905696927,1.875108578089362,0.5673109528653781,0.009344476328117909,0.045555607427551034,-1.7745955979846195,-1.490884638374178,718300000.0,1.7347870085731196,0.025555152464055906,0.5673109528653781,0.01647152462141047,0.04504611154602563,0.02596636435678436,1.0356414967878427,1.0179816487679372,0.92684843246641,-0.03472222222222225
2019-06-01,0.0073035344956254135,0.009930417415902032,0.011670301850048685,0.019399733433012774,0.026377290456071196,0.030998791764363844,134.79861111111111,2.6169219668565864,84.44580809327748,8.545019225346795e-16,-4.2990763076923075,0.11630533526479904,0.010799140992964714,1.326667786926567,0.3722008328749902,0.006733523337052858,0.02251424789052276,-8.281468531468532,-1.033565547815073,546200000.0,1.6562116526775634,0.01788566315145611,0.3722008328749902,0.018091102282176846,0.0480537966916998,0.029014284867524155,0.8338595894251991,0.8858175014102667,0.9963986534095357,-0.19101123595505623
2019-09-01,0.008012077927310823,0.008627810460149892,0.01015392054154243,0.023730760480806166,0.025554482290505085,0.030074627143991974,118.73033707865169,2.815504721164497,96.88417658730158,7.810417363126191e-16,13.001897533206831,0.20917563834456407,0.015401782743996213,2.2681272413223557,0.6343067407813356,0.010201768877427674,0.02572202273730421,2.965592972181552,-0.6050357936312022,867800000.0,1.9618733986491779,0.030216347857220112,0.6343067407813356,0.01608333669111129,0.047636807106920816,0.024281284990010324,1.0723316210045661,1.0558702817113008,1.122013352073085,0.35877862595419846
2019-12-01,0.0062420810659533366,0.00761813354463786,0.009161702472768174,0.017947727959081474,0.021904263493289194,0.026342455646748957,153.22137404580153,2.7404460975637726,106.77794027631975,9.59694146355308e-16,4.272932140193885,0.19226864714682623,0.014670988258317025,2.0150914868894456,0.6322030920590302,0.009568531934327192,0.025642157180868323,-0.35314033366045144,-3.809642906766708,786100000.0,1.8752795372964872,0.02751220407273895,0.6322030920590302,0.015135218499427642,0.04351798404391555,0.023206131767775605,0.4406216991097027,0.5453059218181673,0.747914066092898,-0.3878504672897196
2020-03-01,0.005554899033801365,0.006959211149237705,0.007775553659295176,0.028805919086271132,0.03608822987589619,0.04032151947275619,80.79906542056074,2.3241539939921876,127.74181818181818,5.503321211542959e-16,-7.887428101889893,0.21388214023391153,0.00680028311309434,2.1176200758550476,0.4974049011234479,0.005488924639116436,0.019343180902826912,-1.0818805372963705,-1.8675208030643244,799900000.0,4.185678247433145,0.02846379710286593,0.4974049011234479,0.01103512375273957,0.0572246012023144,0.01367152414006194,1.2318947861100138,1.1767481580824264,1.2874059037469339,0.5177304964539009
2020-06-01,0.00429382637687391,0.0054387338458965935,0.0064053344799462186,0.018752631441676073,0.0237528400940426,0.027974320855176628,115.27659574468085,2.166224962274907,154.13066062866275,7.369681552487267e-16,1.722042409508374,0.2867854340434189,0.010918840089006029,2.758805784881364,0.8346443373086357,0.008418732105502036,0.016094482141209506,1.7821925230269098,-0.4019051479529793,1023200000.0,3.3673473950124633,0.03676752773027211,0.8346443373086357,0.010086610223282385,0.0440517308831584,0.013082027398897272,0.9152138161225903,0.9320604204238591,1.09401313963172,0.22608695652173916
2020-09-01,0.003273727166607824,0.004174658155135068,0.0051129622738130456,0.015242277048840446,0.019436957616325565,0.023805645232947308,145.48695652173913,2.216257893626159,193.36594090202178,8.828003858363746e-16,-2.4049473202015577,0.09046540003486142,0.003153468815697267,0.8703405060496211,0.2881465716665124,0.002476168665731543,0.006944530632093322,-4.254098360655738,-1.0940912010276171,359700000.0,3.655939934247549,0.011528892574711963,0.2881465716665124,0.008593434415722797,0.04001051446850102,0.01094397478845227,1.00447877641822,1.0088176121213288,0.9837960855712335,-0.025423728813559344
2020-12-01,0.0034012615153586247,0.004131251824969757,0.0050978841581394456,0.016090161850369048,0.019543487088021554,0.024116281805589813,154.27966101694918,2.4716215851090073,193.43109569438374,9.345364423116873e-16,4.447320857235875,0.19173587316336604,0.006716638812061264,1.8456300801645777,0.6010923987255348,0.005296824311966347,0.010936768335754027,0.013204415470143583,74.81114644858398,730300000.0,3.7306453143084832,0.025057397112118854,0.6010923987255348,0.00881199682976682,0.04168643151243762,0.011174053816521732,0.7331162255157119,0.7759599781141984,0.8764860767573606,-0.26250000000000007
2021-03-01,0.0035754278966785994,0.004513479749097584,0.005124738487701064,0.021629844968538064,0.027304666759552492,0.03100252674546899,127.64374999999998,2.7543544677453973,193.86675573909875,8.478155087962298e-16,-10.373390557939913,0.17502032756417701,0.004494534520739588,1.6828285592228889,0.48089044921407487,0.003751584946602005,0.014652740043067882,0.016756701151310758,58.73403019744483,631200000.0,5.049582202071856,0.022695521522524183,0.48089044921407487,0.0078013297056185385,0.04719478533960438,0.009346275285951429,0.8827246354296607,0.8990090045221268,1.0628392130257802,0.1267605633802818
2021-06-01,0.002855638332817569,0.0037756205823084726,0.004315634493962197,0.019050001119929518,0.02518721488460993,0.028789654837722212,149.77464788732397,2.8444324376385914,230.1701244813278,9.783213825559029e-16,-6.305607476635514,0.145096673053475,0.003290069165179509,1.3950723076193055,0.42384667571234735,0.002796880342430376,0.005790323125802745,0.027719697179778707,35.14345738295318,539500000.0,5.671013237566916,0.018658025788243725,0.42384667571234735,0.006598802120435973,0.04402069629751301,0.007762404080791671,0.9524710299312443,0.9567649296503855,1.0624380574826562,-0.4517374517374517
2021-09-01,0.004960532578625646,0.0032857839649245105,0.0038008441204169952,0.03395999574812789,0.022494602688209485,0.026020724211112782,74.66409266409266,2.540135727821539,260.8882941259332,5.276429458553854e-16,-1.5691638967016108,0.23429906888748747,0.003960068266661316,1.762458735974417,0.5690602757005135,0.0033816215614246715,0.0063430288178671175,0.07664955522384437,11.953293223559214,663300000.0,5.846038244856517,0.023150710539144713,0.5690602757005135,0.005942466388577015,0.04068235216497264,0.006958961002481626,0.9416180091037365,0.9491514140389053,0.9674017257909875,0.5146198830409356
2021-12-01,0.0030790683823533147,0.003210180592264571,0.003690411590997676,0.022113703634764392,0.023055344479603494,0.02650433770205808,133.60233918128657,2.987899559477797,266.91038271397025,9.102668893275794e-16,-19.67913707165109,0.2479133434729384,0.003945542888517602,1.8649885583524028,0.5824980388738779,0.003396173295802476,0.006203927221219164,0.06596454516740366,14.058506658686218,656300000.0,6.1819462541013825,0.02439113408006774,0.5824980388738779,0.005830360051285621,0.04187333253039311,0.006773486990866744,0.9506125516259037,0.9556259612456821,0.8519976236447349,-0.12755102040816327
2022-03-01,0.003409128986969066,0.004172055146303596,0.004618349952432452,0.02530933633295838,0.030973291800063453,0.034286579562170114,121.35714285714286,3.0752911922067434,214.26119873817035,8.354768636869139e-16,165.21153846153845,0.23249250821913822,0.004484768008243308,2.2283322504454715,0.5934204663597208,0.0038806766004088043,0.013906087311659958,0.08881059814621352,10.288574646477286,822500000.0,6.423989068674108,0.028810100660494362,0.5934204663597208,0.00653950583169878,0.04854921980906233,0.007557487923789811,1.198502585599208,1.1655413188220158,1.0884254768832848,0.07692307692307687
2022-06-01,0.00370235573067046,0.00424347361455992,0.004753459673416113,0.02335929604274026,0.026773374473692668,0.029991032687301127,112.47252747252746,2.62176270369299,208.02181567299544,7.669520986619828e-16,-5.921800947867299,0.1797072773299968,0.004154178123839709,1.7220563181565967,0.49919172324603944,0.003495757375419777,0.007056829455518377,-0.020954985461121647,-48.04517487046632,635500000.0,5.309306220693744,0.022055803754772032,0.49919172324603944,0.007002835208661509,0.04418303174450123,0.008321808897044184,0.9899381212099824,0.9901351499034644,1.007655970027692,-0.026737967914438526
2022-09-01,0.0037611072036047447,0.004140524515009962,0.004644919759123249,0.023755079502173388,0.026151471816727313,0.02933722230874878,94.72192513368984,2.2491111030484094,212.6087113899614,6.487850938714618e-16,-7.151984511132623,0.19223800339002864,0.004380056824878297,1.8337677543453716,0.5357550089591139,0.0036865687953080034,0.007263145689027813,0.36650323155783376,1.764366068713895,681800000.0,5.315980432412533,0.023284296373907994,0.5357550089591139,0.0068810720080254885,0.043460716156710606,0.008175484599552406,,,,
